Country;Objective;Network
Cabo Verde;4;Government:Local_authorities:NGO:Private_sector:Academic:Protected_areas
Cabo Verde;2;Government:Local_authorities:NGO:Private_sector:International
Cabo Verde;3;Government:Local_authorities:NGO:Private_sector:International
Cabo Verde;12;Government:NGO:International:IPLC
Cabo Verde;11;Government:NGO:IPLC:Academic
Cabo Verde;13;Government:NGO:IPLC:Academic:Protected_areas:Private_sector
Cabo Verde;5;Government:NGO:Private_sector:IPLC:International:Civil
Cabo Verde;6;Government:Protected_areas:NGO:Academic:International:IPLC
Cabo Verde;7;Government:Protected_areas:NGO:Academic:International:IPLC
Cabo Verde;8;Government:Academic
Cabo Verde;9;Government:Academic:Private_sector:NGO:IPLC:Protected_areas:International
Cabo Verde;10;Government:Protected_areas:NGO:IPLC:Private_sector:Academic
Cameroon;6;Government:Academic
Cameroon;8;Government:Academic
Cameroon;12;Government:Academic
Cameroon;13;Government:Academic
Cameroon;14;Government:Academic
Cameroon;15;Government:Academic
Cameroon;16;Government:Academic
Cameroon;20;Government:Academic:International:Private_sector:NGO
Cameroon;18;Government:Academic:Local_authorities
Cameroon;1;Government:Academic:Local_authorities:NGO
Cameroon;2;Government:Academic:NGO
Cameroon;11;Government:IPLC:Academic:International
Cameroon;7;Government:Local_authorities
Cameroon;3;Government:Local_authorities:NGO:Private_sector
Cameroon;19;Government:NGO
Cameroon;9;Government:NGO:Academic
Cameroon;10;Government:NGO:Academic
Cameroon;17;Government:Private_sector:Civil
Cameroon;4;Government
Cameroon;5;Government
Centrafrican Republic;5;Government:Academic:Civil:NGO
Centrafrican Republic;7;Government:Academic:NGO:Local_authorities:Civil:IPLC
Centrafrican Republic;4;Government:Academic:NGO:Private_sector
Centrafrican Republic;6;Government:Academic:NGO:Private_sector
Centrafrican Republic;2;Government:Civil:IPLC:Local_authorities:NGO
Centrafrican Republic;1;Government:Civil:Local_authorities:NGO:Academic:Private_sector
Centrafrican Republic;3;Government:IPLC:NGO:Private_sector:Academic
Chad;1;Government:International:Local_authorities:Civil:NGO
Chad;2;Government:International:Local_authorities:Civil:NGO
Chad;3;Government:International:Local_authorities:Civil:NGO
Comoros;19;Government:Academic
Comoros;17;Government:Academic:Local_authorities:Civil:Private_sector
Comoros;2;Government:Academic:Local_authorities:Private_sector
Comoros;11;Government:Academic:Local_authorities:Private_sector:Civil:IPLC
Comoros;12;Government:Academic:Local_authorities:Private_sector:Civil:IPLC
Comoros;8;Government:Academic:NGO:Civil:Local_authorities
Comoros;13;Government:Academic:NGO:Civil:Local_authorities:Private_sector:IPLC:Media
Comoros;18;Government:Academic:Private_sector
Comoros;9;Government:Local_authorities:Academic:NGO:Civil
Comoros;1;Government:Local_authorities:Civil:Media:NGO:Education:Private_sector:International
Comoros;5;Government:Local_authorities:International
Comoros;10;Government:NGO:Civil:IPLC:Private_sector:Local_authorities:Academic
Comoros;6;Government:NGO:Civil:IPLC:Private_sector:Local_authorities:International:Academic
Comoros;14;Government:NGO:Local_authorities
Comoros;3;Government:NGO:Local_authorities:Civil:Media:International
Comoros;15;Government:NGO:Local_authorities:Private_sector
Comoros;7;Government:NGO:Private_sector:Local_authorities
Comoros;4;Government:Private_sector
Comoros;16;Government:Private_sector:Local_authorities:NGO
Comoros;20;Government
Congo;1;Government:Civil
Congo;5;Government:International
Congo;2;Government
Congo;3;Government
Congo;4;Government
Congo;6;Government
Congo;7;Government
Congo;8;Government
Congo;9;Government
Congo;10;Government
Congo;11;Government
Congo;12;Government
Congo;13;Government
Congo;14;Government
Congo;15;Government
Congo;16;Government
Congo;17;Government
Congo;18;Government
Congo;19;Government
Congo;20;Government
DRC;8;Government:Academic
DRC;2;Government:Academic:Local_authorities:NGO:International:Private_sector
DRC;9;Government:Academic:NGO:Biodiversity_Institution:IPLC
DRC;10;Government:Biodiversity_Institution
DRC;5;Government:Biodiversity_Institution:NGO:International
DRC;6;Government:IPLC:NGO:International
DRC;7;Government:NGO
DRC;1;Government:NGO:Academic:International
DRC;4;Government:NGO:Internatinal:Biodiversity_Institution
DRC;3;Government
Egypt;1;Government
Egypt;6;Government
Egypt;17;Government
Egypt;18;Government
Egypt;19;Government
Egypt;2;Government:Academic
Egypt;3;Government:Academic
Egypt;4;Government:Academic
Egypt;5;Government:Academic
Egypt;7;Government:Academic
Egypt;8;Government:Academic
Egypt;9;Government:Academic
Egypt;10;Government:Academic
Egypt;11;Government:Academic
Egypt;12;Government:Academic
Egypt;13;Government:Academic
Egypt;14;Government:Academic
Egypt;15;Government:Academic
Egypt;16;Government:Academic
Equatorial Guinea;20;Government:Academic:NGO:Civil
Equatorial Guinea;2;Government:Academic:NGO:Civil:Biodiversity_Institution
Equatorial Guinea;21;Government:Academic:NGO:Civil:Local_authorities
Equatorial Guinea;3;Government:Academic:NGO:Private_Sector:Civil:Biodiversity_Institution
Equatorial Guinea;4;Government:Academic:NGO:Private_sector:Civil:Biodiversity_Institution
Equatorial Guinea;7;Government:Academic:NGO:Private_sector:Civil:Biodiversity_Institution
Equatorial Guinea;19;Government:Academic:Private_sector:Civil:NGO
Equatorial Guinea;10;Government:Biodiversity_Institution:NGO:Civil
Equatorial Guinea;1;Government:Civil:Education:NGO:Academic:Biodiversity_Institution
Equatorial Guinea;17;Government:Civil:NGO:Academic:Biodiversity_Institution
Equatorial Guinea;11;Government:Civil:NGO:Private_sector:Academic:Biodiversity_Institution
Equatorial Guinea;18;Government:NGO:Academic:Private_sector:Biodiversity_Institution:Civil
Equatorial Guinea;9;Government:NGO:Biodiversity_Institution:Civil
Equatorial Guinea;14;Government:NGO:Biodiversity_Institution:Civil
Equatorial Guinea;13;Government:NGO:Civil:Biodiversity_Institution:Local_authorities
Equatorial Guinea;8;Government:NGO:Civil:Private_sector:Biodiversity_Institution:Local_authorities
Equatorial Guinea;5;Government:NGO:Local_authorities:Private_sector:Civil:Biodiversity_Institution
Equatorial Guinea;16;Government:Private_sector
Equatorial Guinea;12;Government:Private_sector:Civil:NGO:Private_sector:Academic
Equatorial Guinea;15;Government:Private_sector:Civil:NGO:Private_sector:Academic
Equatorial Guinea;6;Government:Private_sector:NGO:Civil:Biodiversity_Institution
Eritrea;8;Government:Academic
Eritrea;19;Government:Academic
Eritrea;16;Government:Academic:International
Eritrea;15;Government:Academic:International:IPLC
Eritrea;17;Government:Academic:NGO:Civil
Eritrea;1;Government:Civil:Academic:IPLC
Eritrea;3;Government:IPLC
Eritrea;4;Government:IPLC
Eritrea;5;Government:IPLC
Eritrea;6;Government:IPLC
Eritrea;7;Government:IPLC
Eritrea;9;Government:IPLC
Eritrea;10;Government:IPLC
Eritrea;11;Government:IPLC
Eritrea;18;Government:IPLC
Eritrea;12;Government:IPLC:Local_authorities:Academic
Eritrea;13;Government:Local_authorities:Academic:IPLC
Eritrea;2;Government
Eritrea;14;Government
Eritrea;20;Government
Eswatini;19;Government:Academic
Eswatini;2;Government:Academic:IPLC:Private_sector
Eswatini;5;Government:Academic:Media
Eswatini;1;Government:Academic:Media:NGO:IPLC:Local_authorities
Eswatini;9;Government:Academic:NGO:Civil:Local_authorities:Media:IPLC
Eswatini;12;Government:Academic:NGO:Civil:Private_sector
Eswatini;11;Government:Academic:NGO:Private_sector:Local_authorities
Eswatini;3;Government:Academic:Private_sector
Eswatini;13;Government:Academic:Private:Civil
Eswatini;14;Government:Civil:Academic:Media:Private_sector
Eswatini;16;Government:IPLC:Academic
Eswatini;18;Government:IPLC:Academic
Eswatini;15;Government:Local_authorities:Private_sector:Civil:Academic
Eswatini;4;Government:Private_sector
Eswatini;10;Government:Private_sector:Academic:NGO
Eswatini;7;Government:Private_sector:Academic:Private_sector
Eswatini;8;Government:Private_sector:Local_authorities
Eswatini;6;Government
Eswatini;17;Government
Eswatini;20;Government
Ethiopia;16;Government:Academic:Local_authorities:NGO:Biodiversity_Institution
Ethiopia;8;Government:Academic:Protected_areas:Biodiversity_Institution
Ethiopia;15;Government:Academic:Protected_areas:Private_sector:Biodiversity_Institution:IPLC:NGO
Ethiopia;3;Government:Biodiversity_Institution
Ethiopia;11;Government:Biodiversity_Institution:Academic:Media:Local_authorities:Private_sector
Ethiopia;14;Government:Biodiversity_Institution:Local_authorities:Academic
Ethiopia;1;Government:Biodiversity_Institution:NGO:Local_authorities
Ethiopia;17;Government:Biodiversity_Institution:NGO:Local_authorities
Ethiopia;13;Government:Biodiversity_Institution:Private_sector:NGO:Academic:Civil
Ethiopia;6;Government:Local_authorities:Biodiversity_Institution
Ethiopia;9;Government:Local_authorities:Biodiversity_Institution:NGO
Ethiopia;2;Government:Local_authorities:Biodiversity_Institution:Protected_areas
Ethiopia;18;Government:Local_authorities:Biodiversity_Institution:Protected_areas
Ethiopia;4;Government:Local_authorities:NGO:Academic:Biodiversity_Institution
Ethiopia;12;Government:Local_authorities:NGO:Civil:Biodiversity_Institution
Ethiopia;5;Government:Local_authorities:NGO:Private_sector:Biodiversity_Institution
Ethiopia;10;Government:NGO:Biodiversity_Institution
Ethiopia;7;Government:NGO:Local_authorities:Protected_areas:Biodiversity_Institution
Gabon;6;Government:Academic:International:NGO:Protected_areas
Gabon;5;Government:International:Academic:NGO:IPLC
Gabon;4;Government:International:NGO
Gabon;3;Government:International:Private_sector:NGO
Gabon;1;Government:NGO:International:Academic:Private_sector
Gabon;2;Government:NGO:International:Private_sector:Academic
Gambia;13;Government:Academic
Gambia;2;Government:Academic:Civil:Private_sector:Media
Gambia;3;Government:Biodiversity_Institution:Civil:Private_sector:Local_authorities
Gambia;11;Government:Biodiversity_Institution:IPLC:Civil
Gambia;1;Government:Biodiversity_Institution:Private_sector:Academic
Gambia;8;Government:Biodiversity_Institution:Private_sector:Local_authorities
Gambia;4;Government:Civil:Biodiversity_Institution:International
Gambia;16;Government:Civil:Local_authorities:IPLC
Gambia;10;Government:IPLC
Gambia;15;Government:IPLC
Gambia;20;Government:IPLC
Gambia;7;Government:IPLC:Biodiversity_Institution
Gambia;6;Government:IPLC:Civil:Biodiversity_Institution:Private_sector
Gambia;14;Government:IPLC:Civil:Biodiversity_Institution:Private_sector
Gambia;17;Government:Local_authorities:Academic
Gambia;18;Government:Local_authorities:Civil
Gambia;12;Government:Local_authorities:IPLC
Gambia;19;Government:Local_authorities:Media:Civil:Academic
Gambia;5;Government
Gambia;9;Government
Ghana;2;Government:Academic:Biodiversity_Institution
Ghana;8;Government:Academic:Biodiversity_Institution
Ghana;11;Government:Academic:Biodiversity_Institution:Civil:IPLC:Media:Private_sector
Ghana;7;Government:Academic:IPLC:Local_authorities
Ghana;3;Government:Academic:NGO
Ghana;19;Government:Academic:NGO:Civil
Ghana;12;Government:Academic:NGO:Civil:IPLC:Local_authorities
Ghana;6;Government:Academic:Private_sector
Ghana;13;Government:Academic:Private_sector:IPLC:Local_authorities
Ghana;9;Government:Academic:Civil:Biodiversity_Institution
Ghana;10;Government:Biodiversity_Institution:Academic:Civil:IPLC
Ghana;16;Government:Civil:Biodiversity_Institution
Ghana;14;Government:Civil:Local_authorities:NGO:Academic:Private_sector
Ghana;15;Government:Civil:NGO:Academic
Ghana;5;Government:Civil:Private_sector:Biodiversity_Institution
Ghana;18;Government:IPLC:NGO:Academic
Ghana;1;Government:Media
Ghana;4;Government:Media:Civil:Biodiversity_Institution:Private_sector:NGO:Academic:Local_authorities:IPLC
Ghana;20;Government:NGO:Biodiversity_Institution
Ghana;17;Government
Guinea;2;Government:International:Local_authorities
Guinea;3;Government:NGO:International
Guinea;6;Government:NGO:International
Guinea;7;Government:NGO:International
Guinea;9;Government:NGO:International
Guinea;11;Government:NGO:International
Guinea;13;Government:NGO:International
Guinea;14;Government:NGO:International
Guinea;15;Government:NGO:International
Guinea;16;Government:NGO:International
Guinea;17;Government:NGO:International
Guinea;18;Government:NGO:International
Guinea;19;Government:NGO:International
Guinea;20;Government:NGO:International
Guinea;12;Government:NGO:International:Academic
Guinea;1;Government:NGO:International:IPLC
Guinea;4;Government:NGO:International:Private_sector
Guinea;5;Government:NGO:IPLC:International
Guinea Bissau;6;Government:Academic:Biodiversity_Institution:International
Guinea Bissau;7;Government:Biodiversity_Institution
Guinea Bissau;8;Government:Biodiversity_Institution
Guinea Bissau;9;Government:Biodiversity_Institution
Guinea Bissau;12;Government:Biodiversity_Institution
Guinea Bissau;14;Government:Biodiversity_Institution
Guinea Bissau;16;Government:Biodiversity_Institution
Guinea Bissau;17;Government:Biodiversity_Institution
Guinea Bissau;18;Government:Biodiversity_Institution
Guinea Bissau;20;Government:Biodiversity_Institution
Guinea Bissau;13;Government:Biodiversity_Institution:Academic
Guinea Bissau;15;Government:Biodiversity_Institution:Academic
Guinea Bissau;19;Government:Biodiversity_Institution:Academic
Guinea Bissau;3;Government:Biodiversity_Institution:International
Guinea Bissau;4;Government:Biodiversity_Institution:International
Guinea Bissau;11;Government:Biodiversity_Institution:International
Guinea Bissau;5;Government:Biodiversity_Institution:International:Academic
Guinea Bissau;10;Government:Biodiversity_Institution:International:Academic
Guinea Bissau;2;Government:NGO:Academic:Biodiversity_Institution
Guinea Bissau;1;Government:NGO:Media:International
Ivory Coast;13;Government:Academic
Ivory Coast;17;Government:Academic
Ivory Coast;19;Government:Academic
Ivory Coast;7;Government:Academic
Ivory Coast;4;Government:Academic:International:NGO:Protected_areas
Ivory Coast;5;Government:Academic:International:Protected_areas
Ivory Coast;2;Government:Academic:Local_authorities
Ivory Coast;3;Government:Academic:Local_authorities
Ivory Coast;9;Government:Academic:Local_authorities:Protected_areas:Private_sector
Ivory Coast;14;Government:Academic:NGO:Local_authorities
Ivory Coast;11;Government:Academic:Private_sector
Ivory Coast;12;Government:Academic:Private_sector
Ivory Coast;6;Government:Academic:Protected_areas
Ivory Coast;8;Government:Academic:Protected_areas
Ivory Coast;20;Government:Academic:Protected_areas
Ivory Coast;10;Government:Academic:Protected_areas:Private_sector
Ivory Coast;1;Government:Biodiversity_Institution:Academic:Protected_areas:Local_authorities
Ivory Coast;15;Government:Local_authorities:Academic:Civil
Ivory Coast;16;Government:NGO:Protected_areas:Academic
Ivory Coast;18;Government:Protected_areas:Local_authorities
Kenya;11;Government:Academic
Kenya;13;Government:Academic
Kenya;15;Government:Academic:IPLC
Kenya;8;Government:Academic:IPLC:Protected_areas
Kenya;20;Government:Academic:NGO:Civil
Kenya;17;Government:Academic:NGO:IPLC
Kenya;9;Government:Academic:NGO:IPLC:Private_sector
Kenya;14;Government:Academic:NGO:IPLC:Private_sector
Kenya;21;Government:Academic:NGO:Private_sector
Kenya;7;Government:Academic:Private_sector:Protected_areas
Kenya;16;Government:Academic:Protected_areas
Kenya;19;Government:Academic:Protected_areas
Kenya;12;Government:NGO:IPLC
Kenya;18;Government:Private_sector
Kenya;10;Government:Private_sector:Academic:NGO
Kenya;4;Government:Private_sector:NGO:IPLC
Kenya;5;Government:Protected_areas:NGO:Academic
Kenya;6;Government:Protected_areas:NGO:Academic:IPLC
Kenya;1;Government:Protected_areas:NGO:IPLC
Kenya;2;Government:Protected_areas:NGO:IPLC
Kenya;3;Government:Protected_areas:NGO:IPLC
Lesotho;4;Government:Biodiversity_Institution:Private_sector:NGO:IPLC:Academic:Civil
Lesotho;6;Government:International:IPLC:Academic
Lesotho;2;Government:IPLC:Private_sector:NGO
Lesotho;3;Government:Local_authorities:IPLC
Lesotho;1;Government:Protected_areas:International:Private_sector:Academic:Local_authorities:Civil
Lesotho;5;Government
Liberia;19;Government:Academic
Liberia;11;Government:Academic:Biodiversity_Institution
Liberia;12;Government:Academic:Biodiversity_Institution
Liberia;13;Government:Academic:Biodiversity_Institution
Liberia;14;Government:Academic:Biodiversity_Institution
Liberia;15;Government:Academic:Biodiversity_Institution:International
Liberia;20;Government:Academic:International:Biodiversity_Institution
Liberia;3;Government:Biodiversity_Institution
Liberia;4;Government:Biodiversity_Institution
Liberia;5;Government:Biodiversity_Institution
Liberia;6;Government:Biodiversity_Institution
Liberia;7;Government:Biodiversity_Institution
Liberia;8;Government:Biodiversity_Institution
Liberia;17;Government:Biodiversity_Institution
Liberia;18;Government:Biodiversity_Institution:Academic:IPLC
Liberia;1;Government:Biodiversity_Institution:Academic:Private_sector
Liberia;9;Government:Biodiversity_Institution:International
Liberia;10;Government:Biodiversity_Institution:International:Academic
Liberia;2;Government:Biodiversity_Institution:International:Academic:Private_sector
Liberia;16;Government:Private_sector:Academic:IPLC:Biodiversity_Institution
Madagascar;10;Government:Academic:NGO:IPLC
Madagascar;4;Government:Civil:International:Academic
Madagascar;13;Government:International
Madagascar;9;Government:International:NGO
Madagascar;12;Government:International:NGO:Academic
Madagascar;19;Government:International:NGO:Academic
Madagascar;15;Government:International:NGO:Academic:Civil
Madagascar;5;Government:International:NGO:Academic:IPLC:Private_sector:Civil
Madagascar;18;Government:International:NGO:Civil
Madagascar;20;Government:International:NGO:Private_sector:Protected_areas:International
Madagascar;2;Government:Local_authorities
Madagascar;1;Government:Local_authorities:NGO:Academic:International:Private_sector
Madagascar;8;Government:Local_authorities:Private_sector:NGO:Academic:IPLC
Madagascar;6;Government:NGO:Academic:Local_authorities:Civil:Private_sector
Madagascar;17;Government:NGO:Civil:International
Madagascar;11;Government:NGO:International
Madagascar;16;Government:NGO:International
Madagascar;14;Government:NGO:International:Academic:Civil
Madagascar;7;Government:NGO:Private_sector:International:Local_authorities:Academic:IPLC
Madagascar;3;Government:Private_sector:Local_authorities
Malawi;9;Government:Academic:Civil:IPLC
Malawi;10;Government:Academic:Civil:Local_authorities
Malawi;1;Government:Academic:Civil:NGO
Malawi;15;Government:Academic:Civil:NGO:IPLC
Malawi;2;Government:Academic:NGO:Civil:IPLC:Local_authorities
Malawi;6;Government:Academic:NGO:Civil:IPLC:Local_authorities
Malawi;13;Government:Academic:NGO:Civil:IPLC:Local_authorities
Malawi;5;Government:Academic:Private_sector
Malawi;7;Government:Academic:Private_sector:NGO:Civil:IPLC
Malawi;16;Government:NGO:Civil:Academic:IPLC
Malawi;12;Government:Private_sector:Civil:IPLC:Academic
Malawi;11;Government:Private_sector:Civil:NGO:Academic
Malawi;8;Government:Private_sector:NGO:Civil
Malawi;3;Government:Private_sector:NGO:Academic
Malawi;4;Government:Protected_areas:Academic:IPLC:Private_sector:NGO
Malawi;14;Government
Mali;3;Government:Academic
Mali;15;Government:Academic
Mali;18;Government:Academic
Mali;9;Government:Academic:International:NGO:IPLC
Mali;6;Government:Academic:NGO
Mali;12;Government:Academic:NGO
Mali;14;Government:Academic:NGO:International
Mali;11;Government:Academic:NGO:IPLC:International
Mali;13;Government:Academic:NGO:IPLC:International
Mali;17;Government:Academic:NGO:IPLC:International
Mali;19;Government:Academic:NGO:IPLC:International
Mali;1;Government:Academic:NGO:IPLC:International:Education
Mali;7;Government:Academic:NGO:IPLC:Local_authorities:International
Mali;5;Government:Academic:NGO:Private_sector:IPLC:International
Mali;10;Government:International:Local_authorities:NGO:Private_sector
Mali;4;Government:NGO:IPLC:Academic
Mali;2;Government:NGO:IPLC:International:Academic
Mali;8;Government:Private_sector:NGO:Academic
Mali;16;Government
Morocco;2;Government:Academic
Morocco;10;Government:Academic
Morocco;12;Government:Academic
Morocco;13;Government:Academic
Morocco;21;Government:Academic
Morocco;23;Government:Academic
Morocco;1;Government:Academic
Morocco;24;Government:Academic:Local_authorities:NGO:Medias:Private_sector
Morocco;7;Government:Academic:Local_authorities:NGO:International
Morocco;9;Government:Academic:NGO
Morocco;19;Government:Academic:NGO
Morocco;20;Government:Academic:NGO
Morocco;22;Government:Academic:NGO
Morocco;3;Government:Local_authorities
Morocco;4;Government:Local_authorities:NGO:Academic:Private_sector
Morocco;8;Government:NGO
Morocco;11;Government:NGO
Morocco;16;Government:NGO:Academic:Local_authorities:Civil:Private_sector
Morocco;25;Government:NGO:Academic:Local_authorities:Civil:Private_sector
Morocco;26;Government:NGO:Local_authorities:Academic:Media
Morocco;14;Government:NGO:Local_authorities:Private_sector
Morocco;5;Government
Morocco;6;Government
Morocco;15;Government
Morocco;17;Government
Morocco;18;Government
Mauritius;13;Government:Academic
Mauritius;16;Government:Academic
Mauritius;1;Government:Academic:NGO
Mauritius;10;Government:Academic:NGO
Mauritius;9;Government:International:Private_sector:Protected_areas
Mauritius;6;Government:NGO
Mauritius;7;Government:NGO
Mauritius;14;Government:NGO:Protected_areas
Mauritius;2;Government:Private_sector
Mauritius;4;Government:Private_sector
Mauritius;11;Government:Private_sector:Protected_areas:NGO
Mauritius;5;Government:Protected_areas
Mauritius;12;Government:Protected_areas
Mauritius;19;Government:Protected_areas
Mauritius;15;Government:Protected_areas:Academic
Mauritius;8;Government:Protected_areas:Private_sector
Mauritius;3;Government
Mauritius;17;Government
Mauritius;20;Government
Mauritania;12;Government:Academic:IPLC:NGO
Mauritania;10;Government:NGO:Academic:Civil
Mauritania;1;Government:NGO:Private_sector:IPLC:International
Mauritania;3;Government:Private_sector:NGO:International
Mauritania;5;Government:Private_sector:NGO:International
Mauritania;4;Government
Mauritania;2;Government
Mauritania;13;Government
Mauritania;14;Government
Mauritania;15;Government
Mauritania;16;Government
Mauritania;17;Government
Mauritania;18;Government
Mauritania;19;Government
Mauritania;20;Government
Mozambique;18;Government:Academic
Mozambique;4;Government:Academic:Biodiversity_Institution
Mozambique;14;Government:Academic:Biodiversity_Institution
Mozambique;11;Government:Academic:Biodiversity_Institution:International
Mozambique;15;Government:Academic:Biodiversity_Institution:IPLC:NGO:Private_sector:Local_authorities
Mozambique;13;Government:Academic:IPLC:NGO:Private_sector
Mozambique;3;Government:Academic:Local_authorities:IPLC:Civil:Private_sector:Biodiversity_Institution
Mozambique;5;Government:Academic:NGO
Mozambique;16;Government:Academic:NGO
Mozambique;2;Government:Academic:NGO:Private_sector:Biodiversity_Institution
Mozambique;19;Government:Academic:NGO:Private_sector:IPLC
Mozambique;10;Government:Academic:Private_sector:IPLC
Mozambique;9;Government:IPLC:NGO:Academic
Mozambique;1;Government:Media:NGO:Private_sector:Academic:Local_authorities:Biodiversity_Institution
Mozambique;12;Government:NGO:Academic:Private_sector:IPLC:Biodiversity_Institution
Mozambique;7;Government:NGO:IPLC:Academic:Local_authorities:Biodiversity_Institution:Private_sector
Mozambique;8;Government:Private_sector:Academic
Mozambique;6;Government:Private_sector:IPLC:NGO:Local_authorities:Academic:Biodiversity_Institution
Mozambique;20;Government:Private_sector:NGO:Civil
Mozambique;17;Government
Namibia;2.5;Government:Academic
Namibia;5.2;Government:Academic:Civil
Namibia;1.2;Government:Academic:Civil:Local_authorities
Namibia;5.1;Government:Academic:IPLC:Civil
Namibia;3.2;Government:Academic:NGO:Protected_areas
Namibia;3.3;Government:Civil:Academic:NGO
Namibia;4.2;Government:Civil:Academic:NGO
Namibia;1.3;Government:Civil:Academic:Private_sector
Namibia;2.3;Government:Civil:Local_authorities:IPLC:Private_sector
Namibia;3.1;Government:Civil:Protected_areas:NGO:IPLC
Namibia;1.1;Government:Education
Namibia;5.3;Government
Namibia;2.6;Government:International
Namibia;2.2;Government:International:Local_authorities:IPLC
Namibia;2.4;Government:Local_authorities
Namibia;2.1;Government:Local_authorities:Civil:Academic
Namibia;4.1;Government:NGO:Civil:Academic
Niger;1;Government:Academic
Niger;5;Government:Academic
Niger;2;Government:Academic
Niger;4;Government:Academic
